Project ID,Donation ID,Donor ID,Donation Included Optional Donation,Donation Amount,Donor Cart Sequence,Donation Received Date
7b66837ba9a8dbba5736b6fd9aed7589,7c06171f108587424ee1eeed7eec0c83,26a23d4279b11380c3854591bb2f8171,Yes,50.0,114,2018-04-12 18:46:26
4281b1b941b61fdf0bb84fa27e6dfa17,7745eeacab5b8c7e31639ab4bc231674,bc7f978202ddf7c15014d2426b45d466,Yes,15.0,3,2016-10-26 22:11:23
aa297eb00a057430a6ca629654b1845d,f06b8939c24ba9ee411d112a2e6d56ce,9d7c7ecc2b00f0ea1d9350e97a73b538,Yes,34.4,3,2017-05-25 11:05:02
e3438fa2e551e4ef40b33dd33ac205a0,85f987739f3aec31f5982f399b899802,6bf574180f210af4aaa749152a70c8ac,Yes,10.0,2,2015-05-17 19:58:18
9c75cbfd2391f8f74633d85d8c145367,b9e873b80c5689b0991b2030f152c2e0,7f298684c9b3c441355294c03fc58afc,No,50.0,1,2016-09-08 16:15:57
ea6b72598092a0943ea61aaecb0e337a,6a8f63404ab9cf40fd97801d96a46c12,a0e1d358aa17745ff3d3f4e4909356f3,Yes,39.0,1313,2013-07-18 19:00:38
e427f28fe3d91ade9b200cbf9947a378,2b2892da61290c753e4d72781f253a86,4f1b1201dfbf3ad11757d5585ad5fb47,No,140.0,5,2014-05-20 13:23:32
1489275f596c4c57165a94ea028b7bc5,24f951a9a2756a30c4fa02dc6ab6ccbb,37edee84df90c8cd7f6f165bf416163b,Yes,159.03,40,2014-12-12 15:32:55
3a06e9ed93d8a91cb70ffb26476e838a,8e5af1f4d368019de23c5039fcbf6875,ac393c54be3e4137c8fd9e6f3eadcff0,Yes,25.69,63,2014-11-17 12:22:03
58d75014946c169cce9a209bc8a73366,36cae766ecc6966b5a541751a9d729a2,353fd9777daf567af8a905984b2e56f0,Yes,100.0,6,2015-07-11 12:45:39
2d26105c7b1612bca9320a57b6efa142,1e1e16eff201a425869a7cd694a1c91f,3cb1a57ad4d6da7c850e5394954792bf,Yes,25.0,1,2016-01-15 01:57:48
eb4dd240cb84fe9e1283bbc0aa496fd2,074e17f4e9dfb9ec6da28a5b695f52f1,d1fd9228bfb9734723bd7b801c2ccc85,Yes,25.0,2,2016-03-10 23:21:30
4955523c825b6893e9bcde36869a2c4b,d146f12f93784972589e248a74095e1b,6f1b4fc3064ae08af970852eab8d44b5,Yes,30.0,3,2017-01-28 13:29:45
bf1086436541a925eaf70d909ace5c89,9dec7ef51346dc7c6dfb8ea3604a4ed8,047ba37efe5eaadc785d04ba4f956d5b,Yes,25.0,14,2015-12-06 20:02:50
e004cee57dee4e7a8045e8b94fc65df5,a158b98739fbdb056fdcf85189a7db90,0d0995dfdc110a00453938a6da79d44d,Yes,25.0,1,2015-09-30 13:53:34
e6f9caf4c83fff99d82315a060514d53,a4592268c008a876d2f28fcd86dffc4b,79e7ddfdc94c8480efc30369163431e3,Yes,1.0,79,2014-09-22 21:36:47
15c3b56411674eed75fe4c894d4f67bc,26e3a214f6aed9df2e30d73a0474c673,b5092725336a81c56dcdfd616f1ca818,Yes,25.0,3,2017-08-23 18:25:16
ee9aa011a2bd236a622e2516c6322f97,61efdf417c1b43340737a8a9000a7e26,32ffbe27b761d256a6c828131dced648,Yes,50.0,1,2013-04-10 17:29:22
9a07f6d0809f8041e5b9f9e844316517,9fdb023e09f5696c2c0bae1b94d10eb7,a7994c3df97c789c483b87615e87c5b3,Yes,5.0,69,2014-08-04 20:59:38
990efb50ae76343b4fd299b3ec053f34,0c4157157025d6a200347af0186193f9,4416745560343f14a74dedcda4ec03b0,Yes,1.0,631,2014-07-26 16:22:15
8d6fdbcf03f606ec324949720ccbba96,c57ec3a97aa96318da0c4a4068461e7d,53e362817257ea90820994bf88efe56e,Yes,50.0,1,2018-01-14 05:53:48
a6a106e44312ec3551295cd7d64c7531,fc17052e222b480df0352dc476f6318f,941ed93a0a21184156740c976bce37eb,Yes,10.0,1,2018-04-06 11:54:22
52354a5d5e6205a9a7567c24503855b2,91f9e20f066793058abe01296d328bd8,c3ea450324b925ebd93b475bdfe6b07d,Yes,20.0,1,2017-09-25 21:20:47
6b0f47832f27a74b92469c597b7e1684,598792a9e37f9d9662912d78d165596a,e844853a1dcf31d346e0b49e416a032a,Yes,20.0,9,2016-04-25 12:22:30
cc12819c85ea52795b75a9d88a139ace,a9c4533d881e666824865cc9fdf428c6,532037886479fcbe6ffa52d0e51f57eb,Yes,50.0,2,2017-11-05 00:46:49
9f3f7e37f05a1e602ae53aafaf7f4c05,8993ca0f653353f80d13c19af11079c1,fbe6b2e48edccc36effae713af046afb,Yes,25.0,9,2017-03-29 13:09:40
cf7dc9e60c91b9bf82cd2c120fb4fa4d,9ac8a430123472153356e646be99c1de,996487ffa7e91cc7c99f544485a41ff7,Yes,99.0,2,2018-03-04 14:48:42
20bbd60da61cfe70a575177ee5c43769,9d0eb23894a388fb78e147da386cda1c,677c0569ec60932065d57672edb701eb,Yes,171.08,8,2017-09-22 13:54:22
dce646003572e5cf5de9088626e9e2d4,711a49ced836cb35f58fb96e8315a34c,65d2df14ec5ab22d77b46cfc60b4e6e0,Yes,25.0,10,2017-02-04 23:15:36
b20cdc2742d316034ee94b48eb81cae3,7030d56321b1ff5e1c19058ca75f2762,1a1eea89a4841a9d7816513e9589dd03,Yes,50.0,1,2016-02-13 09:56:03
af755ecb7ab39e9255b60f8e56d92008,d7ac5da804646d08f912da27f917adcb,311f665e7a22ee95147c15dd00cc8213,Yes,1.0,99,2015-07-02 17:46:47
32b9bcf345cff0c45d421987bb0d8952,ec77c1e96065ee86248259f574c43332,935e4bb8a7057c834e3d5f869cf92122,Yes,25.0,1,2017-07-05 22:15:03
fadac1ac31d4f84c88cb180b27f47717,27ecf4c4c38a9723cc646950966b34c3,9490d4a5d608076f9ab380c873e1fd55,Yes,20.0,12,2017-10-12 17:55:37
1b26e5594da6bafae7ac4873408a79ae,701e6f433382168696b9e359af9534e7,7749003275be63081f625dae29af5d4f,No,2.0,116,2016-12-04 16:18:58
d8d44f04c98d7b852caf2fcaa419c2bd,a63a7cc163c31203841f63c1518efc4b,50655656ef6ba6add55170ccad3988cd,Yes,100.0,2,2014-12-20 09:46:06
91e5dcfbee4b802342b15c14fb8337eb,ef4aa9e0ca90f3b4c2e3f4bcfdcff99c,8708c741c9aad8bd2508331b66a8cbff,No,25.0,5,2017-04-20 21:10:43
78a48eeab3a0fc4600912984b45b883c,94cbe4d848bcae8989a6e05068fff735,259f2927df98855d9da5d2fd3fe8a489,Yes,17.04,6,2015-09-17 15:37:49
a6073c26cd6c9d2c5c4d6df24ad51003,3d6e3238e7f1787acc44392361489453,b7adf318c9b32a446f40027d2d613d8d,Yes,100.49,9,2014-08-23 14:04:19
9b534c5a8b95d8acb8e9815ca4e9c0b0,9ff7bcb32bd35e1bb26b28e0aee381d1,49fedc6b7b652755f47a7bf77f14af21,Yes,46.12,2,2014-08-11 17:28:25
0fedd61f1cdd8d14760dfbaf681cdf14,ff11d993525719de2c6cfc2328292b6e,2b38aa56775d791d91689981a5cee981,Yes,99.0,1,2016-10-25 22:00:31
555113d1fd70d79685c4dfe8ca57d62f,dd8f1119c9f5fcc28c0bc8e9eeda71a4,6f74ffb17cbb2b616b1eef06bd4acd0c,Yes,1.0,7709,2013-08-28 12:10:00
3fe9d22ca0d32747aa55e079663a5b30,5cb8f8a01c1e42967488edf9bb371b82,2d6f3d944bde3a991707a5cca5879799,Yes,10.0,2,2017-02-27 17:32:33
d6a1128eaf7046d4ac8459f70bc3511b,6796d775dfe0110b783944b4fa32fe23,634fa23e7b6dfbc504142625068c5574,Yes,100.0,1,2014-08-07 20:27:14
11c1b06e542986e6b1abe091139a8622,48ecef2c8c0993ddd40882ecb94cc706,35a6c2cf0d90d17ef9d83143e93af503,Yes,20.0,22,2018-01-25 22:29:53
a1000fdef737a23e45898a22bb761d70,88c77ccc9aee2d17c7d3293fb8b8c2d4,9f2708c4ac4884a4cbbc4928aa41bb84,Yes,20.0,12,2017-05-16 09:50:44
a820582d73d711da0b17bf2f56fa7c04,003b5ca44c98eaac3ed530c67c0bfa98,7617e46d9d9f83cae2af2df185112b02,Yes,50.0,1,2017-08-23 14:16:15
fb51fc178489ef65604e8cee47368cbd,4190da6b66b272c64036271cc837382f,82a258e41c5d1b71ba786065573f0584,Yes,1.0,512,2016-07-21 23:55:23
52175855b5e5f0a7493819082b1094fd,f0c06a66645bb8005a0b353ed5a5f361,6663096dc139caeab2de5d06fd05a3d7,Yes,25.0,2,2015-06-16 18:19:39
5cbb70834b3441df22655c3254aca531,f45acdf682345c0dc96bb29b69230114,8acbbdf7dc32e10d9d43533dea28b955,Yes,205.0,1,2018-04-17 10:56:20
39a75b30e0aa4550ca7cf6a4f237ef53,013736e2204b44948c32da5458f8fc0c,76b4c2e631a96377f9203dc8d69ba45d,Yes,50.0,1,2015-09-15 15:52:00
3450b0347eb0eecca7b4ba2b0bd4f114,841961623f87b44eb2b99c2f7b70c896,99d5f47424a33ec69fa46f949260a0e7,Yes,50.0,2,2013-05-10 23:48:33
9f88cdad1230a503b17fe2d5a66fed90,75d27c3318e008f3602f908da2e36652,620d3f71001ec564f217bbe3f1bdd740,Yes,6.32,2,2014-11-04 10:22:48
64d02f546df5d610fa1ec1bc818052d7,11607d9a359508ec4d329e9b20ed2099,ebad7b47b52a59f7ca2e38cd56918f0e,Yes,50.0,1,2016-10-19 10:40:23
b064818f1a4fd2c4c453f3f05b76bf5f,382f2ce93ddbff870f45f4bfcb37dc71,be833db4f16df25696356b1194a14308,Yes,1.0,247,2013-10-06 14:30:39
67d05582860ee00d03aba2be9b0e6e37,8810088ff9a1d4b998fba7c8aeb02efd,46c27cc102544024a73175cd8e9959fd,Yes,25.0,1,2016-10-23 21:56:54
36ad2fab587d3df2fa031c7b16fe2ba8,62021589b1a9676253146c2d5c30484e,dc8a16db90c621628b45834cb06bbade,Yes,1.0,214,2018-02-11 09:41:59
d5ca59da77f3d5724c1a7e2d94d53144,ca97b718e98d61874e9d6bd23b7fbc5a,de67a1131197f6d16fddec529a685d6c,Yes,489.0,99,2018-03-14 16:49:41
e5c162148fd789553da4564ca5b34c66,b7cdd4f2913d6222e608be3246e68565,da50948ec385c9cb01350f955c25b967,Yes,205.85,33,2017-03-12 10:33:05
b826ba7dcac015489d3adc72d0b1c90c,ac8666cba82f68aec44ec000bfbd7d0b,76efeb93a0c726318b77c5c9ae4844ac,Yes,10.0,1,2016-11-23 14:11:45
ea1c025bd32481b681123819671c4be1,7a9985ff7cc3cad40d254ef3a6f46ccc,ab4f58605643f5705d0c15fd2366df86,Yes,25.0,2,2015-10-15 11:08:03
8eb477d265a9cd54ddc19dd3571f32aa,0e4a971b4c86b4ea9d8a6f966bcb25a5,4408feced922bde40336f8ff1127c212,Yes,25.0,1,2015-05-28 14:01:02
8b0c9239af89269350a658ed860e10ae,a3307b472bb1e9a9f04d7499563f7a79,a0e1d358aa17745ff3d3f4e4909356f3,Yes,62.0,5594,2015-06-26 14:56:22
c50e96db4b68e0a18b8392467850bb68,4c2dd9e0bbcb3b7962c822ed676fb44d,ae967b158a91c7ae285cfaf565a24c46,Yes,108.84,6,2017-03-29 22:45:17
6aa5f29c22b870de5ff6934b3354c93d,c037a139deb1cb15ae51631d0d4ce092,9e4c94979216b9941ce4a3f27903b093,Yes,50.0,1,2015-02-09 14:42:46
546f8624281e0c4092b9200aa40a3148,35e789d76fdbe8471236bfe44fa87325,d3067d6aece5d22de612de6dc3706cb9,Yes,50.0,11,2018-04-25 22:31:18
495f30b081391a681424848e1e8ca2d2,1fa910e0e0c60f15be753a7e0168aac3,44200ccdd6208b16fdbfa2317079ed35,Yes,1.0,18,2014-04-08 18:34:58
c4bc60f830ef472ed08e5024abc5135e,897ac4d21708757c49cdf4286214d8c2,de7b75227ed52d6f82d4ae825f0d55cf,Yes,100.0,2,2013-12-18 16:27:37
dca343a04f41d17d9b192a3154f15208,d913d9dfb5420202f2a5117eb817a26f,db9c44d88705ddfda4e0124d68f70c9d,Yes,60.0,1,2017-08-29 14:53:08
0c8e75ac198622252d3c6275751213f3,766d2e1a8fc8c9d5eda76ec3dafa0679,69f5a81ab92a222777944c02b40c154d,Yes,25.0,1,2017-08-20 20:34:41
c0651873f618b7799da7b5297b9776b7,136563b58d7a0a73c2a8d04abdb6e7d1,18ad8b1e6d24968f5be36c3b53407af5,Yes,50.0,5,2013-07-29 18:19:42
97ea491f74d207f0c405ad57163ef6e9,f90fcc89494a7cf17050b4a3f7ae8483,00927b025000da1128dbab1f637f5476,Yes,25.0,1,2015-07-24 12:38:28
10160e8ecb357980a6f6d5e6c62fdbd4,071927faed53ca02d18fe8fe012747d2,62738c420c495a655a77058cba54b789,Yes,50.0,1,2016-08-23 13:17:38
3d4562816c0cfa96953c114bd992a193,9f579029777fff40cf2fb834ceb3c420,ea45c14b2ff1bd24be7e1c0519eaaa1f,Yes,25.0,6,2014-11-14 13:56:31
18b8e7ce57499e120f519f76202988e4,8c2a927c7b53dc3d5d5508b2a4bd73c5,eca7dd732539842af716af10ae5284a8,Yes,25.0,44,2015-08-26 09:02:18
b0f17d8f094fd0158ad51606a96b5848,ff4965396e242e00f54abb31273ce043,529b97951073d250b226d3b7a7bc1e6c,Yes,50.0,3,2016-12-11 16:00:05
de5c416ba9c47eabb00bccf9fa425880,4563e28d3b400f4dc0cb11d76f954af3,df40c0be9e44bfa1bc6f005e9c46bcaa,Yes,1.0,357,2014-07-02 20:57:03
1fa9d83b795cb58f75ab25c99eb45dca,d8ad5c47ce1dcaeb156ce693e424a7c0,e724920f7f8a9be6fe0275077c0cfb84,Yes,308.35,2,2017-03-17 10:03:11
28d6ff35fc274f1143128efd8740ab14,47030da78aa4df87e67ea5fcfbf94d0f,4ccef18a5fca1a714299271da03a0410,Yes,10.0,47,2017-11-20 12:17:33
c5ef157c1308acfc6da511724793a161,ab68408e5c7a12f754af8a6f7c222dfd,6168d139da5727e4ea49f90d8fda7143,Yes,20.0,7,2018-04-13 21:58:07
6b1101370ecf004a5a4e9ff9769b36ee,d9343598503db435ad6198eecf40f2f6,8b29cca5fc850a5333a1a814ecbfd2c6,Yes,30.0,1,2018-03-23 23:00:05
3b76eff9d9b27aeb5a396b93f46a59d1,a369f56c618ab66f987d9a62e3d27afe,7975a75762c8a326e4df2dc3574c30b0,Yes,100.0,2,2014-04-27 20:08:22
674601fe2289f8dc5b2b7cae2d7ba1ca,fa10297c3302d9a96b1cccb0e8ab39ed,4ef4ffcf9e1fc0b657eb2707e7723aaa,Yes,25.0,1,2016-06-09 10:18:14
03c226e86cf28f4afa6a581d9780db98,cc2db59f423880e3847434c98392a702,df0df67bb3b24535bb04526a50e8fd4e,No,10.0,1,2017-03-14 07:28:13
50bb19969a6a8baae844d82fe9e3fbe0,57d778c85670fbe184921412df08c5fe,1d7fcf51850d50de453f366e41e9a79f,Yes,10.0,1,2015-02-10 18:55:19
162dee4fbb0c54a0e2693c60fa072aec,38e948b65ce1a7fa322779a3a3ad495d,cc290c4e398761429f49d47dafa151bd,Yes,10.0,1,2017-05-12 16:01:38
a45e4c65cd0c3650e98c267c4606223a,78fcc6be20adfcace682c74274f0f0e1,188e354e3095716a3bd746a462a6f8c1,Yes,125.0,11,2017-08-24 20:39:30
445ec29b91c6e820659ce35f1dea309b,4d39388e6599fbb5e3aabd3194c121b3,a01d13650717cace3bb7b3dfba614d65,Yes,25.0,1,2016-08-25 09:09:01
46f3bea53eb81e8db56c09145ce89a7f,eaba5253bfe3c0f10cd29d442429f300,e06be3a4d6ace035c394fb920f2d5a10,Yes,82.14,140,2014-05-23 12:52:12
f4a2cf1565b4f53b97aba89e976380fb,fbac67806f5fe89317d81a71aa2da4c1,13769c6af452f0935239f9f8fbf9060b,Yes,50.0,1,2014-05-18 19:33:40
dc7a5e83195befe5d79586026f36045f,8073cdeff8d1bf51582a6b55222a636a,df9fdcb904caa4cfadd66a886a0f968a,Yes,70.0,2,2015-08-03 23:45:30
9e68c23f70baba9ee5c991f3acd98cd1,c76ad8f10f890c415a5456a35e28704b,cca10838439cb2e5beb35071ba13b126,No,250.0,4,2017-11-26 14:28:48
3ee6c3b7413e1aaf2947ed8350b201fa,4609fbf273315302c13d0ee6b24fdfe0,a71db78a6b11c17105a47e1b2a21d60b,Yes,10.0,1,2016-11-27 19:20:05
a001cf8b45a088c8c1a4d4a63d14d595,8683da49e14611208f8b8438121244fa,fb961cd43218b42e06852a1e3bf82286,Yes,1.0,1076,2017-06-17 10:25:54
e94fe5f021604994309fdcb7a6034c96,cee44e830b54a70a56c4f5b1a222c102,1d4ed54d832be1313cbb7b386b08e409,Yes,189.23,3,2014-10-05 19:19:57
4af71307d1cdfff3d3244b83cb196e72,22b6e82098da6063187a2ac1f0d50132,ac4cd82a71af8a7afa97e9a6f6569650,Yes,25.0,5,2014-09-25 13:53:17
bec8cd78fc556cdd89d238f9f1b29c21,650db8cfebbdf976c68ca09164cf0f5b,77b14c01a5542cbd9b16301f16e901d5,Yes,50.0,1,2016-06-21 14:15:54
4c5e3b30aa672725198afdd2c9f40e1c,d743edf29f1f96c9d55ea5db215a67d8,509c1a9026893edfef9860b9d1c561fd,Yes,50.0,1,2018-03-30 21:13:33
91714453bcda16b19d0993685b815459,adcfa0f0eddbac4fdf099f56e8e3e32d,b8f317f81c5cb0f27d3c36e15c2d12d5,Yes,50.0,1,2018-04-17 21:44:01
826db31c2857bd29de576856924d9f1b,f494cf4422423ad52a33b0ca28a76744,0ca004f460ce52b082a199de990f32b3,Yes,220.0,53,2015-08-23 15:34:27
f01ed8ca4186b84878749c730393d80e,7657ae360ca95b6b0a1d5916fb4d3eae,f62f461488e81548ebb64f107682d755,No,50.0,1,2015-08-26 15:13:25
bf1841cacedaf297a0f5bf9d9e89decc,e1dac84e75116c4f58751e78d5617310,783d7005b955a29dd36074398c352e0f,No,50.0,1,2017-10-16 13:27:27
b3eceda9a692e6db82fd16a7fd922a87,68a18486791a24f36a2ad38831b4cc5b,19ba3ee96d67ddaf5d3ad645f7ff0a09,Yes,150.0,2,2017-12-31 12:32:42
130daf833eb85a549ed52e6d979936ba,a84a84e3ca95542362a150f41fa6e764,965e2f298e622a3efb76b6297e299c93,Yes,56.77,2,2014-12-23 14:32:33
c9312ae165f25eb4a59d6dc0c82b792d,c457d75f6863c7c067015741d16fa137,50fcefb289b3eca9d5f00802edb06eab,Yes,1.0,96,2014-06-29 15:42:57
4a7237440c1c958d2ad57b9b281b1089,4be15054b9c7929b7ef5b7112d7d7fc5,85f31f5dccec6caccd8831334a1d6d1f,Yes,25.0,1,2015-02-27 22:45:44
c51f17fa10ae1eee5be8d835ccd67673,0aa545c5398e78c432d388da340c88cd,00ea154cfdf2f4cff26e10ba3b92fa9b,Yes,40.0,8,2017-01-27 23:42:52
5ec7b42abdb5b8f8871ef4d15ec22277,2b9c92173be592b5d8bbde4e0c00ea22,d4342645b8d188ebff8b8b8273846efd,Yes,50.0,1,2016-05-04 18:23:06
587e8ad62e10525cf97f2a1bc5e56db3,069d5a1cb87d59e9125a25dfd3533344,c3d8b38ca06e53b016618ff7332055dc,Yes,150.0,1,2016-08-26 11:05:06
7fc52d0dfb7ecd66cfb5761b220a3576,8c99bd0ace83a15053be0d468a0f6fae,d2a7af5fb18907818792527b08d709c4,Yes,50.0,1,2017-12-18 21:19:09
72f4e9c0766e54523dfb909e5442028f,d6939a79a072aa4ef13e8831cdcc8fc4,90d71711199c756bfaef00046685ecdc,Yes,6.32,2,2015-01-23 02:43:16
5ab99c039ab97f82be7411e47dd8864e,c28bfe13154cc1ebf5438067cab73a99,0c9550cb98eabe68e37f7e5ee8bcc819,Yes,50.0,1,2016-07-02 13:38:33
7105f4a2b9cc80975683e349e536f9b6,a00e24c703d793bf77aaa7533e95b396,abff29fd1d3a076691eb650e90e0bd79,Yes,25.0,1,2017-05-02 22:26:50
de1889bbba65e87507fa38f623a6a49d,3bf457d0ba27b422f7e542d95f6b605c,376e6028706ff445a020063b3bed0dce,Yes,152.56,3,2017-11-14 13:37:32
de612cf1a3e7db1e76b86b688ff3d179,7cce538606af52c25c4ed5f8c510edbc,c0dc751bffa918ac46dbd93ff00e2e1c,Yes,100.0,1,2013-02-08 12:31:33
ced5c40d084dcb8684daaad215e2d81c,d4e63bc36d720e75f40174070d15a8e4,8e80e65393bb2b2054fc6984f1e9ed2d,Yes,10.0,2,2013-09-17 16:21:53
b746c23b7ea57b12f1b1976ce5734311,17ded4f3b24c10d507e63b3cc0fcac23,066db88b45279fab2e9258087bfdf5de,No,50.0,1,2016-09-14 12:21:33
b082659ab65a5dfd72b148c6f85b7ee1,e6481cb18c1d10243168988b6cff6a0e,a90e76e161fda5346a4aea59a638d24d,No,100.0,1,2014-10-13 16:16:04
5c5f8f7416c029dd4e270054fa99c993,0cd94509d51f425a78dede05cbea514f,43e76620ef58f9781eb00d520ed063a5,Yes,1.0,7,2013-03-07 11:40:02
f450ca84fd45494c1805814a1af97e20,eb1e21c52a8abf3ecd7974175d3d1313,b7ece201eab4f3fa8a67a7bb0724ad45,Yes,25.0,3,2016-02-04 00:02:59
e49b525e722e64df1e0ed301ab3335a8,578cc6937d834ef23b9937926828b2fd,d98434484ab772f1c1a2c1723d42b191,Yes,25.0,9,2014-10-21 21:00:43
0c313379358935e99da317d398994a07,374b05150d29ef939b1da281b98acf08,05b7f94567420ba1956f9d56d24d1b2c,Yes,51.32,4,2017-02-10 15:40:19
e5b13b046c5d216bd16b47a1bf521c65,6e13a113fb00a96f521eef08cbcfd74c,d15ae07ee58c112f98ac9c70a2bae63b,Yes,17.89,2,2016-11-09 00:29:10
603b30e000e776a5ee4d08ae42e0a43c,104d4f05704c7c69b952f580a9eda213,bd1727f0d7e5234118a848979511068f,Yes,50.0,3,2014-02-25 00:06:16
c5a0b1051f1d981512906112a3bac1db,42e8749042a93069d2d151258ac2e125,3550af07fca6342195b804b501420d52,Yes,50.0,1,2017-08-31 19:13:01
d34884194dd0973661808b519a44cb14,be6bd903345a11fd0e717c0d7c0eb8a3,af36c37d4588ba4a0110aff1ad967bbf,No,25.0,2,2017-04-05 08:46:46
9fcf5ab47242fbb1e53c272d2455c9a3,0b9e6110d459e55b374b56fcc5c4c8cf,70152da6721d0916bfd9f1b91f949cbc,Yes,149.62,284,2014-04-28 23:29:38
25c177d7c87e77966ac13afe6dd50a54,a7bdec3a524b957082ae048bf3137a39,7ed0edcc8e11dd1e029ac238fa9a6c95,No,10.0,1,2018-03-30 15:41:09
35300ef67fb6c255c0b72a4563289a17,0caa4ad7047e59ed555bde96487940d1,26dfbd1539f4e01b28c3accbb9cf6681,Yes,25.0,11,2016-04-19 16:47:00
2fb43ba8b6048482182cb3d1ca1f1d5f,6e9c749bfb71ba16420e626455ff8718,35c085fd3ac16fd8fc94ed3fab8d64c0,Yes,25.0,1,2015-04-18 19:54:40
6a06f922a6d7f242955088e8c72e84c9,5788df8623e4911204517c11d0f8eb3a,fbe6923b2090fdbb443c8fe328dd4063,Yes,10.0,1,2017-02-27 13:26:43
9d589dd3919342c597c3061d0b51eb79,c116c013eda9c589db614639ff276fe8,3cff34122a064fd2e796329bbef84d87,Yes,3.0,11,2014-04-07 17:55:32
b20827f09bb74a0dfae3e0ba3199a410,15bd5b9f00f9b702e1b3cd4f0edc8415,1d0d9dd7bf78cf47b6ef458726196259,Yes,25.0,1,2016-07-24 01:13:41
26e263b5ee5316ade4fdd70ee0e0f492,68ebd7998f838a315fc6963e580172d7,e5075bf667baeb03f2becaed9ce23909,Yes,140.0,1,2015-10-14 13:26:48
21db537354b5bafa1b325cb56d5567e6,999205cd619d2bda6184e0bc261024a1,ce80c015f000179d0fbd5a3f91c43334,Yes,100.0,2,2017-02-02 21:05:15
a1fb28f8ef028b0ac7aebb0980671248,f6766244afa83fb27b8c20c75add011b,fb46965fd8487bb306ad73b6720eddfd,Yes,50.0,1,2018-02-10 14:33:40
10497c86de0c9a538cd5bfe52dde9369,e55e55c521331cb0bb7d0bb88f0f8939,28d0a7a88d077b81252fe675e1c25e91,Yes,50.0,1,2014-08-23 10:16:35
a66d9375d16a9a98180102b61605a9bd,f122d89d4b4e41e3f02e6a768de30e0c,12cfe31cd722c88208b6f61c976e7b8b,Yes,31.68,2,2014-12-07 13:21:30
3fa84084bdda746764fbd29ad48fb401,de8fbca7287cd9cf3948cab96055cd1a,ca2f40bd15d5e8613f23f1030e5d2c12,Yes,5.0,218,2014-04-12 11:23:46
4220b111711ca885f642c0ec89d68e81,c05aac7f54162b578c8a717f8bfb872f,f2ee72664fc1dae0213f8bd17d438eab,Yes,25.0,8,2014-02-22 09:06:31
37314bebfcf5008300635bb34dbdcc0a,76583ea0b32ee8e55c16c6eb513af4f7,e712273e5a9adec0109a3107ec0b130f,Yes,150.0,6,2018-01-19 08:33:34
5715d47dadabba645e67f574463f0da9,32128ade19078e46e8d4ae2e694656fa,769cac48f49f538e30497fbca7a93726,Yes,40.0,5,2016-09-27 17:25:34
e77cc55c9c371c21ac1234c8f8f422ac,1e3e4923c8a20a1d9055537fdb13e9e9,1667816c5216431ddf1c11c9038c8a9f,Yes,20.0,1,2014-03-13 21:27:59
077c52fa4179e86eb26e731aebdfe2b4,48c14f13442ab73f4a38ca3871f790a3,1b46eb59e6b8b55735d5c846163bc313,Yes,25.0,1,2016-10-09 13:54:44
c6c969375a192f50cc67c17aac9b7db8,46c1ecd222cf6fe88cf2ed7716760f11,68c34f2e0f2b27b164ff649340e8afa0,Yes,26.96,6,2013-10-05 16:42:31
0dfc0202c74d8f80b7e746cfdf682978,b493264ba5286c9e38ca97f8a33331dc,1f4b27c8221b08797f866a00476e7537,Yes,25.0,13,2017-10-27 00:21:47
8f9cc0555f6bc956eefc702c6114edb6,2a6effce3a85daf849f75d2f2014822d,33b7131162d947eecc8f811014f447e1,No,10.0,247,2015-12-27 19:06:04
33ffa7f550401534cc6924b963a7621b,3ad7d8279ae03e081a6dd776d038942a,6aaebbc51b8a82fd5ccb9cef62406d4b,Yes,10.0,5,2015-10-26 16:35:05
f6ea80f9e814eb7c688f0cc051b40251,0588aa0cd1582ec84d81aaa0affe8ec3,6500594f2f3343a60b25f71db4cd7790,Yes,10.0,1,2016-02-26 15:38:11
728dec72c22a7631d3fe3870de168ff2,ddde213884cbddd5754973c1d5408a26,4aa0d95e7e3dcb59cfcc0331a98369e3,Yes,264.53,21,2018-01-25 14:38:54
04f76e01988dbc9f408f35b816a06a83,c866a707a9734cefb9cd0078b525a829,5582e2d878b2c85b6fb5a2c75fd9a5be,Yes,5.0,107,2017-04-18 20:54:59
df8ca67fa67ee45d65811c69561cdd20,534462578f8939a289633c9a93877320,b3f21ecc02faf4b6a0cd01d4af20b4a3,Yes,50.0,44,2013-11-18 21:27:47
0b1895f0bd02716423e2bb6e0658d41c,1446342d8e66f76a2a110f00dbbd3910,412209cd6401b1bf9e9d3ac72f3b88e4,Yes,10.0,1,2015-08-21 15:09:32
86ba6573062ca2c26fd59cb876ce4ff9,1d5de6d2c4deeb24d65ed5cf4479053d,0711a6fd476f6f8aa638a1258276ea84,Yes,25.0,1,2015-06-23 15:38:59
e4403359d89db90e5891b1612d0304cd,f22ff1a117ef1fa62cd839088f1df8b0,ea8bff17c964a5aa2085756f0e90b53d,Yes,50.0,5,2015-02-09 20:26:18
f990c50b5481e8770d775653462d6e5a,02cde169da05106053f64be4cf04ed41,7dc703f7d67a230f449c45e84db1d444,Yes,1.0,936,2017-01-29 08:11:18
b40798e700f2559ece7e1b0f52b50042,0770958ed49e4b3ae881a2e106560a0d,85888c66d0bd1a8383f3f5ca92056916,Yes,10.0,2,2014-02-17 11:19:19
